18-12-04 11:17:12,2.78, 3.76, 2.57, 2.11, 24.06, 17.86, 3.66, 285.37000000000023
18-12-04 11:17:26,2.72, 3.74, 2.56, 2.1, 24.06, 17.83, 3.44, 288.81000000000023
18-12-04 11:17:39,2.77, 3.7, 2.61, 2.12, 24.06, 17.88, 3.66, 292.47000000000025
18-12-04 11:17:52,2.72, 3.64, 2.48, 2.03, 24.06, 17.86, 3.55, 296.02000000000027
18-12-04 11:18:06,2.83, 3.73, 2.6, 2.11, 24.06, 17.82, 3.66, 299.6800000000003
18-12-04 11:18:19,2.78, 3.71, 2.62, 2.09, 24.06, 17.86, 3.55, 303.2300000000003
18-12-04 11:18:32,2.76, 3.72, 2.67, 2.12, 24.06, 17.9, 3.55, 306.7800000000003
18-12-04 11:18:46,2.76, 3.7, 2.51, 2.13, 24.07, 17.86, 3.66, 310.44000000000034
18-12-04 11:18:59,2.81, 3.74, 2.59, 2.09, 24.07, 17.88, 3.66, 314.10000000000036
18-12-04 11:19:13,2.9, 3.76, 2.54, 2.05, 24.06, 17.87, 3.55, 317.6500000000004
18-12-04 11:19:26,2.82, 3.75, 2.65, 2.11, 24.06, 17.82, 3.66, 321.3100000000004
18-12-04 11:19:39,2.76, 3.63, 2.57, 2.05, 24.08, 17.87, 3.55, 324.8600000000004
18-12-04 11:19:53,2.78, 3.78, 2.65, 2.15, 24.07, 17.9, 3.33, 328.1900000000004
18-12-04 11:20:06,2.78, 3.69, 2.51, 2.04, 24.08, 17.82, 3.55, 331.7400000000004
18-12-04 11:20:20,2.83, 3.8, 2.59, 2.08, 24.07, 17.91, 3.66, 335.40000000000043
18-12-04 11:20:34,2.77, 3.6, 2.53, 2.05, 24.09, 17.91, 3.55, 338.95000000000044
18-12-04 11:20:47,2.78, 3.75, 2.64, 2.17, 24.08, 17.9, 3.44, 342.39000000000044
18-12-04 11:21:00,2.85, 3.75, 2.52, 2.05, 24.07, 17.86, 3.55, 345.94000000000045
18-12-04 11:21:14,2.76, 3.75, 2.6, 2.1, 24.09, 17.88, 3.66, 349.6000000000005
18-12-04 11:21:27,2.75, 3.65, 2.6, 2.13, 24.08, 17.84, 3.55, 353.1500000000005
18-12-04 11:21:40,2.77, 3.7, 2.53, 2.07, 24.09, 17.87, 3.33, 356.4800000000005
18-12-04 11:21:54,2.86, 3.81, 2.64, 2.11, 24.09, 17.82, 3.66, 360.1400000000005
18-12-04 11:22:07,2.81, 3.66, 2.47, 2.05, 24.09, 17.75, 3.44, 363.5800000000005
18-12-04 11:22:20,2.77, 3.75, 2.67, 2.15, 24.09, 17.78, 3.66, 367.2400000000005
18-12-04 11:22:34,2.76, 3.59, 2.46, 2.05, 24.09, 17.82, 3.55, 370.79000000000053
18-12-04 11:22:47,2.78, 3.71, 2.59, 2.14, 24.09, 17.84, 3.66, 374.45000000000056
18-12-04 11:23:01,2.79, 3.76, 2.56, 2.06, 24.07, 17.83, 3.66, 378.1100000000006
18-12-04 11:23:14,2.83, 3.74, 2.6, 2.07, 24.1, 17.82, 3.66, 381.7700000000006
18-12-04 11:23:27,2.74, 3.64, 2.55, 2.13, 24.09, 17.83, 3.66, 385.43000000000063
18-12-04 11:23:41,2.77, 3.78, 2.65, 2.13, 24.08, 17.78, 3.66, 389.09000000000066
18-12-04 11:23:54,2.66, 3.66, 2.48, 2.07, 24.09, 17.82, 3.66, 392.7500000000007
18-12-04 11:24:08,2.84, 3.79, 2.55, 2.09, 24.11, 17.86, 3.66, 396.4100000000007
18-12-04 11:24:21,2.85, 3.83, 2.61, 2.09, 24.1, 17.78, 3.66, 400.07000000000073
18-12-04 11:24:34,2.78, 3.61, 2.6, 2.14, 24.08, 17.7, 3.66, 403.73000000000076
18-12-04 11:24:47,2.67, 3.72, 2.65, 2.12, 24.09, 16.13, 3.66, 407.3900000000008
18-12-04 11:25:01,2.79, 3.73, 2.54, 2.09, 24.1, 17.64, 3.66, 411.0500000000008
18-12-04 11:25:14,2.8, 3.77, 2.6, 2.09, 24.08, 17.66, 3.66, 414.71000000000083
18-12-04 11:25:28,2.82, 3.68, 2.5, 2.05, 24.11, 17.68, 3.66, 418.37000000000086
18-12-04 11:25:41,2.87, 3.83, 2.6, 2.08, 24.1, 17.63, 3.66, 422.0300000000009
18-12-04 11:25:54,2.74, 3.65, 2.51, 2.1, 24.1, 17.66, 3.66, 425.6900000000009
18-12-04 11:26:08,2.78, 3.74, 2.64, 2.11, 24.11, 17.64, 3.55, 429.2400000000009
18-12-04 11:26:21,2.75, 3.63, 2.58, 2.1, 24.1, 17.72, 3.66, 432.90000000000094
18-12-04 11:26:34,2.86, 3.75, 2.61, 2.08, 24.09, 17.67, 3.66, 436.56000000000097
18-12-04 11:26:48,2.81, 3.81, 2.63, 2.14, 24.12, 17.64, 3.66, 440.220000000001
18-12-04 11:27:01,2.69, 3.61, 2.62, 2.06, 24.09, 17.67, 3.66, 443.880000000001
18-12-04 11:27:14,2.77, 3.71, 2.5, 2.08, 24.11, 17.68, 3.66, 447.54000000000104
18-12-04 11:27:27,2.87, 3.79, 2.56, 2.04, 24.08, 17.67, 3.66, 451.20000000000107
18-12-04 11:27:41,2.81, 3.66, 2.46, 2.0, 24.1, 17.67, 3.66, 454.8600000000011
18-12-04 11:27:54,2.79, 3.69, 2.52, 2.06, 24.11, 17.71, 3.66, 458.5200000000011
18-12-04 11:28:07,2.72, 3.71, 2.5, 2.11, 24.1, 17.68, 3.66, 462.18000000000114
18-12-04 11:28:20,2.79, 3.77, 2.62, 2.12, 24.1, 17.68, 3.66, 465.84000000000117
18-12-04 11:28:34,2.71, 3.63, 2.52, 2.08, 24.11, 17.72, 3.66, 469.5000000000012
